model_code,my,model_desc,section,type,program_id,program_name,fico_min,mileage_per_year,term_min,term_max,apr,bonus_cash,rv,mf,lease_cash,end_date
85472A4S,2026,TUCSON LIMITED AWD,Lease Program,Special Lease,C2512LLE43,202512 H202 MS,740,15000,24,24,,,67,0.00202,0,12/31/2025
85472A4S,2026,TUCSON LIMITED AWD,Lease Program,Special Lease,C2512LLE43,202512 H202 MS,740,15000,36,36,,,63,0.00227,1000,12/31/2025
85472A4S,2026,TUCSON LIMITED AWD,Lease Program,Special Lease,C2512LLE43,202512 H202 MS,740,15000,39,39,,,59,0.00227,1000,12/31/2025
85472A4S,2026,TUCSON LIMITED AWD,Lease Program,Special Lease,C2512LLE43,202512 H202 MS,740,15000,48,48,,,53,0.00262,500,12/31/2025
85472A4S,2026,TUCSON LIMITED AWD,Lease Program,Special Lease,C2512LLE43,202512 H202 MS,720,15000,24,24,,,67,0.00202,0,12/31/2025
85472A4S,2026,TUCSON LIMITED AWD,Lease Program,Special Lease,C2512LLE43,202512 H202 MS,720,15000,36,36,,,63,0.00227,1000,12/31/2025
85472A4S,2026,TUCSON LIMITED AWD,Lease Program,Special Lease,C2512LLE43,202512 H202 MS,720,15000,39,39,,,59,0.00227,1000,12/31/2025
85472A4S,2026,TUCSON LIMITED AWD,Lease Program,Special Lease,C2512LLE43,202512 H202 MS,720,15000,48,48,,,53,0.00262,500,12/31/2025
85472A4S,2026,TUCSON LIMITED AWD,Lease Program,Special Lease,C2512LLE43,202512 H202 MS,700,15000,24,24,,,67,0.00216,0,12/31/2025
85472A4S,2026,TUCSON LIMITED AWD,Lease Program,Special Lease,C2512LLE43,202512 H202 MS,700,15000,36,36,,,63,0.00281,1000,12/31/2025
85472A4S,2026,TUCSON LIMITED AWD,Lease Program,Special Lease,C2512LLE43,202512 H202 MS,700,15000,39,39,,,59,0.00281,1000,12/31/2025
85472A4S,2026,TUCSON LIMITED AWD,Lease Program,Special Lease,C2512LLE43,202512 H202 MS,700,15000,48,48,,,53,0.00282,500,12/31/2025
85472A4S,2026,TUCSON LIMITED AWD,Lease Program,Special Lease,C2512LLE43,202512 H202 MS,680,15000,24,24,,,67,0.0023,0,12/31/2025
85472A4S,2026,TUCSON LIMITED AWD,Lease Program,Special Lease,C2512LLE43,202512 H202 MS,680,15000,36,36,,,63,0.00295,1000,12/31/2025
85472A4S,2026,TUCSON LIMITED AWD,Lease Program,Special Lease,C2512LLE43,202512 H202 MS,680,15000,39,39,,,59,0.00295,1000,12/31/2025
85472A4S,2026,TUCSON LIMITED AWD,Lease Program,Special Lease,C2512LLE43,202512 H202 MS,680,15000,48,48,,,53,0.00299,500,12/31/2025
85472A4S,2026,TUCSON LIMITED AWD,Lease Program,Special Lease,C2512LLE43,202512 H202 MS,660,15000,24,24,,,67,0.00242,0,12/31/2025
85472A4S,2026,TUCSON LIMITED AWD,Lease Program,Special Lease,C2512LLE43,202512 H202 MS,660,15000,36,36,,,63,0.00315,1000,12/31/2025
85472A4S,2026,TUCSON LIMITED AWD,Lease Program,Special Lease,C2512LLE43,202512 H202 MS,660,15000,39,39,,,59,0.00315,1000,12/31/2025
85472A4S,2026,TUCSON LIMITED AWD,Lease Program,Special Lease,C2512LLE43,202512 H202 MS,660,15000,48,48,,,53,0.00324,500,12/31/2025
85472A4S,2026,TUCSON LIMITED AWD,Lease Program,Special Lease,C2512LLE43,202512 H202 MS,640,15000,24,24,,,67,0.00259,0,12/31/2025
85472A4S,2026,TUCSON LIMITED AWD,Lease Program,Special Lease,C2512LLE43,202512 H202 MS,640,15000,36,36,,,63,0.00328,1000,12/31/2025
85472A4S,2026,TUCSON LIMITED AWD,Lease Program,Special Lease,C2512LLE43,202512 H202 MS,640,15000,39,39,,,59,0.00328,1000,12/31/2025
85472A4S,2026,TUCSON LIMITED AWD,Lease Program,Special Lease,C2512LLE43,202512 H202 MS,640,15000,48,48,,,53,0.00337,500,12/31/2025
85472A4S,2026,TUCSON LIMITED AWD,Lease Program,Special Lease,C2512LLE43,202512 H202 MS,620,15000,24,24,,,67,0.00286,0,12/31/2025
85472A4S,2026,TUCSON LIMITED AWD,Lease Program,Special Lease,C2512LLE43,202512 H202 MS,620,15000,36,36,,,63,0.00337,1000,12/31/2025
85472A4S,2026,TUCSON LIMITED AWD,Lease Program,Special Lease,C2512LLE43,202512 H202 MS,620,15000,39,39,,,59,0.00337,1000,12/31/2025
85472A4S,2026,TUCSON LIMITED AWD,Lease Program,Special Lease,C2512LLE43,202512 H202 MS,620,15000,48,48,,,53,0.00349,500,12/31/2025
85472A4S,2026,TUCSON LIMITED AWD,Lease Program,Special Lease,C2512LLE43,202512 H202 MS,580,15000,24,24,,,67,0.00362,0,12/31/2025
85472A4S,2026,TUCSON LIMITED AWD,Lease Program,Special Lease,C2512LLE43,202512 H202 MS,580,15000,36,36,,,63,0.00354,1000,12/31/2025
85472A4S,2026,TUCSON LIMITED AWD,Lease Program,Special Lease,C2512LLE43,202512 H202 MS,580,15000,39,39,,,59,0.00354,1000,12/31/2025
85472A4S,2026,TUCSON LIMITED AWD,Lease Program,Special Lease,C2512LLE43,202512 H202 MS,580,15000,48,48,,,53,0.00413,500,12/31/2025
85472A4S,2026,TUCSON LIMITED AWD,Lease Program,Special Lease,C2512LLE43,202512 H202 MS,740,12000,24,24,,,69,0.00202,0,12/31/2025
85472A4S,2026,TUCSON LIMITED AWD,Lease Program,Special Lease,C2512LLE43,202512 H202 MS,740,12000,36,36,,,65,0.00227,1000,12/31/2025
85472A4S,2026,TUCSON LIMITED AWD,Lease Program,Special Lease,C2512LLE43,202512 H202 MS,740,12000,39,39,,,61,0.00227,1000,12/31/2025
85472A4S,2026,TUCSON LIMITED AWD,Lease Program,Special Lease,C2512LLE43,202512 H202 MS,740,12000,48,48,,,55,0.00262,500,12/31/2025
85472A4S,2026,TUCSON LIMITED AWD,Lease Program,Special Lease,C2512LLE43,202512 H202 MS,720,12000,24,24,,,69,0.00202,0,12/31/2025
85472A4S,2026,TUCSON LIMITED AWD,Lease Program,Special Lease,C2512LLE43,202512 H202 MS,720,12000,36,36,,,65,0.00227,1000,12/31/2025
85472A4S,2026,TUCSON LIMITED AWD,Lease Program,Special Lease,C2512LLE43,202512 H202 MS,720,12000,39,39,,,61,0.00227,1000,12/31/2025
85472A4S,2026,TUCSON LIMITED AWD,Lease Program,Special Lease,C2512LLE43,202512 H202 MS,720,12000,48,48,,,55,0.00262,500,12/31/2025
85472A4S,2026,TUCSON LIMITED AWD,Lease Program,Special Lease,C2512LLE43,202512 H202 MS,700,12000,24,24,,,69,0.00216,0,12/31/2025
85472A4S,2026,TUCSON LIMITED AWD,Lease Program,Special Lease,C2512LLE43,202512 H202 MS,700,12000,36,36,,,65,0.00281,1000,12/31/2025
85472A4S,2026,TUCSON LIMITED AWD,Lease Program,Special Lease,C2512LLE43,202512 H202 MS,700,12000,39,39,,,61,0.00281,1000,12/31/2025
85472A4S,2026,TUCSON LIMITED AWD,Lease Program,Special Lease,C2512LLE43,202512 H202 MS,700,12000,48,48,,,55,0.00282,500,12/31/2025
85472A4S,2026,TUCSON LIMITED AWD,Lease Program,Special Lease,C2512LLE43,202512 H202 MS,680,12000,24,24,,,69,0.0023,0,12/31/2025
85472A4S,2026,TUCSON LIMITED AWD,Lease Program,Special Lease,C2512LLE43,202512 H202 MS,680,12000,36,36,,,65,0.00295,1000,12/31/2025
85472A4S,2026,TUCSON LIMITED AWD,Lease Program,Special Lease,C2512LLE43,202512 H202 MS,680,12000,39,39,,,61,0.00295,1000,12/31/2025
85472A4S,2026,TUCSON LIMITED AWD,Lease Program,Special Lease,C2512LLE43,202512 H202 MS,680,12000,48,48,,,55,0.00299,500,12/31/2025
85472A4S,2026,TUCSON LIMITED AWD,Lease Program,Special Lease,C2512LLE43,202512 H202 MS,660,12000,24,24,,,69,0.00242,0,12/31/2025
85472A4S,2026,TUCSON LIMITED AWD,Lease Program,Special Lease,C2512LLE43,202512 H202 MS,660,12000,36,36,,,65,0.00315,1000,12/31/2025
85472A4S,2026,TUCSON LIMITED AWD,Lease Program,Special Lease,C2512LLE43,202512 H202 MS,660,12000,39,39,,,61,0.00315,1000,12/31/2025
85472A4S,2026,TUCSON LIMITED AWD,Lease Program,Special Lease,C2512LLE43,202512 H202 MS,660,12000,48,48,,,55,0.00324,500,12/31/2025
85472A4S,2026,TUCSON LIMITED AWD,Lease Program,Special Lease,C2512LLE43,202512 H202 MS,640,12000,24,24,,,69,0.00259,0,12/31/2025
85472A4S,2026,TUCSON LIMITED AWD,Lease Program,Special Lease,C2512LLE43,202512 H202 MS,640,12000,36,36,,,65,0.00328,1000,12/31/2025
85472A4S,2026,TUCSON LIMITED AWD,Lease Program,Special Lease,C2512LLE43,202512 H202 MS,640,12000,39,39,,,61,0.00328,1000,12/31/2025
85472A4S,2026,TUCSON LIMITED AWD,Lease Program,Special Lease,C2512LLE43,202512 H202 MS,640,12000,48,48,,,55,0.00337,500,12/31/2025
85472A4S,2026,TUCSON LIMITED AWD,Lease Program,Special Lease,C2512LLE43,202512 H202 MS,620,12000,24,24,,,69,0.00286,0,12/31/2025
85472A4S,2026,TUCSON LIMITED AWD,Lease Program,Special Lease,C2512LLE43,202512 H202 MS,620,12000,36,36,,,65,0.00337,1000,12/31/2025
85472A4S,2026,TUCSON LIMITED AWD,Lease Program,Special Lease,C2512LLE43,202512 H202 MS,620,12000,39,39,,,61,0.00337,1000,12/31/2025
85472A4S,2026,TUCSON LIMITED AWD,Lease Program,Special Lease,C2512LLE43,202512 H202 MS,620,12000,48,48,,,55,0.00349,500,12/31/2025
85472A4S,2026,TUCSON LIMITED AWD,Lease Program,Special Lease,C2512LLE43,202512 H202 MS,580,12000,24,24,,,69,0.00362,0,12/31/2025
85472A4S,2026,TUCSON LIMITED AWD,Lease Program,Special Lease,C2512LLE43,202512 H202 MS,580,12000,36,36,,,65,0.00354,1000,12/31/2025
85472A4S,2026,TUCSON LIMITED AWD,Lease Program,Special Lease,C2512LLE43,202512 H202 MS,580,12000,39,39,,,61,0.00354,1000,12/31/2025
85472A4S,2026,TUCSON LIMITED AWD,Lease Program,Special Lease,C2512LLE43,202512 H202 MS,580,12000,48,48,,,55,0.00413,500,12/31/2025
85472A4S,2026,TUCSON LIMITED AWD,Lease Program,Special Lease,C2512LLE43,202512 H202 MS,740,10000,24,24,,,70,0.00202,0,12/31/2025
85472A4S,2026,TUCSON LIMITED AWD,Lease Program,Special Lease,C2512LLE43,202512 H202 MS,740,10000,36,36,,,66,0.00227,1000,12/31/2025
85472A4S,2026,TUCSON LIMITED AWD,Lease Program,Special Lease,C2512LLE43,202512 H202 MS,740,10000,39,39,,,62,0.00227,1000,12/31/2025
85472A4S,2026,TUCSON LIMITED AWD,Lease Program,Special Lease,C2512LLE43,202512 H202 MS,740,10000,48,48,,,56,0.00262,500,12/31/2025
85472A4S,2026,TUCSON LIMITED AWD,Lease Program,Special Lease,C2512LLE43,202512 H202 MS,720,10000,24,24,,,70,0.00202,0,12/31/2025
85472A4S,2026,TUCSON LIMITED AWD,Lease Program,Special Lease,C2512LLE43,202512 H202 MS,720,10000,36,36,,,66,0.00227,1000,12/31/2025
85472A4S,2026,TUCSON LIMITED AWD,Lease Program,Special Lease,C2512LLE43,202512 H202 MS,720,10000,39,39,,,62,0.00227,1000,12/31/2025
85472A4S,2026,TUCSON LIMITED AWD,Lease Program,Special Lease,C2512LLE43,202512 H202 MS,720,10000,48,48,,,56,0.00262,500,12/31/2025
85472A4S,2026,TUCSON LIMITED AWD,Lease Program,Special Lease,C2512LLE43,202512 H202 MS,700,10000,24,24,,,70,0.00216,0,12/31/2025
85472A4S,2026,TUCSON LIMITED AWD,Lease Program,Special Lease,C2512LLE43,202512 H202 MS,700,10000,36,36,,,66,0.00281,1000,12/31/2025
85472A4S,2026,TUCSON LIMITED AWD,Lease Program,Special Lease,C2512LLE43,202512 H202 MS,700,10000,39,39,,,62,0.00281,1000,12/31/2025
85472A4S,2026,TUCSON LIMITED AWD,Lease Program,Special Lease,C2512LLE43,202512 H202 MS,700,10000,48,48,,,56,0.00282,500,12/31/2025
85472A4S,2026,TUCSON LIMITED AWD,Lease Program,Special Lease,C2512LLE43,202512 H202 MS,680,10000,24,24,,,70,0.0023,0,12/31/2025
85472A4S,2026,TUCSON LIMITED AWD,Lease Program,Special Lease,C2512LLE43,202512 H202 MS,680,10000,36,36,,,66,0.00295,1000,12/31/2025
85472A4S,2026,TUCSON LIMITED AWD,Lease Program,Special Lease,C2512LLE43,202512 H202 MS,680,10000,39,39,,,62,0.00295,1000,12/31/2025
85472A4S,2026,TUCSON LIMITED AWD,Lease Program,Special Lease,C2512LLE43,202512 H202 MS,680,10000,48,48,,,56,0.00299,500,12/31/2025
85472A4S,2026,TUCSON LIMITED AWD,Lease Program,Special Lease,C2512LLE43,202512 H202 MS,660,10000,24,24,,,70,0.00242,0,12/31/2025
85472A4S,2026,TUCSON LIMITED AWD,Lease Program,Special Lease,C2512LLE43,202512 H202 MS,660,10000,36,36,,,66,0.00315,1000,12/31/2025
85472A4S,2026,TUCSON LIMITED AWD,Lease Program,Special Lease,C2512LLE43,202512 H202 MS,660,10000,39,39,,,62,0.00315,1000,12/31/2025
85472A4S,2026,TUCSON LIMITED AWD,Lease Program,Special Lease,C2512LLE43,202512 H202 MS,660,10000,48,48,,,56,0.00324,500,12/31/2025
85472A4S,2026,TUCSON LIMITED AWD,Lease Program,Special Lease,C2512LLE43,202512 H202 MS,640,10000,24,24,,,70,0.00259,0,12/31/2025
85472A4S,2026,TUCSON LIMITED AWD,Lease Program,Special Lease,C2512LLE43,202512 H202 MS,640,10000,36,36,,,66,0.00328,1000,12/31/2025
85472A4S,2026,TUCSON LIMITED AWD,Lease Program,Special Lease,C2512LLE43,202512 H202 MS,640,10000,39,39,,,62,0.00328,1000,12/31/2025
85472A4S,2026,TUCSON LIMITED AWD,Lease Program,Special Lease,C2512LLE43,202512 H202 MS,640,10000,48,48,,,56,0.00337,500,12/31/2025
85472A4S,2026,TUCSON LIMITED AWD,Lease Program,Special Lease,C2512LLE43,202512 H202 MS,620,10000,24,24,,,70,0.00286,0,12/31/2025
85472A4S,2026,TUCSON LIMITED AWD,Lease Program,Special Lease,C2512LLE43,202512 H202 MS,620,10000,36,36,,,66,0.00337,1000,12/31/2025
85472A4S,2026,TUCSON LIMITED AWD,Lease Program,Special Lease,C2512LLE43,202512 H202 MS,620,10000,39,39,,,62,0.00337,1000,12/31/2025
85472A4S,2026,TUCSON LIMITED AWD,Lease Program,Special Lease,C2512LLE43,202512 H202 MS,620,10000,48,48,,,56,0.00349,500,12/31/2025
85472A4S,2026,TUCSON LIMITED AWD,Lease Program,Special Lease,C2512LLE43,202512 H202 MS,580,10000,24,24,,,70,0.00362,0,12/31/2025
85472A4S,2026,TUCSON LIMITED AWD,Lease Program,Special Lease,C2512LLE43,202512 H202 MS,580,10000,36,36,,,66,0.00354,1000,12/31/2025
85472A4S,2026,TUCSON LIMITED AWD,Lease Program,Special Lease,C2512LLE43,202512 H202 MS,580,10000,39,39,,,62,0.00354,1000,12/31/2025
85472A4S,2026,TUCSON LIMITED AWD,Lease Program,Special Lease,C2512LLE43,202512 H202 MS,580,10000,48,48,,,56,0.00413,500,12/31/2025
85472A4S,2026,TUCSON LIMITED AWD,Lease Program,Special Lease,C2512LLE43,202512 H202 MS,740,7500,24,24,,,71,0.00202,0,12/31/2025
85472A4S,2026,TUCSON LIMITED AWD,Lease Program,Special Lease,C2512LLE43,202512 H202 MS,740,7500,36,36,,,67,0.00227,1000,12/31/2025
85472A4S,2026,TUCSON LIMITED AWD,Lease Program,Special Lease,C2512LLE43,202512 H202 MS,740,7500,39,39,,,63,0.00227,1000,12/31/2025
85472A4S,2026,TUCSON LIMITED AWD,Lease Program,Special Lease,C2512LLE43,202512 H202 MS,740,7500,48,48,,,57,0.00262,500,12/31/2025
85472A4S,2026,TUCSON LIMITED AWD,Lease Program,Special Lease,C2512LLE43,202512 H202 MS,720,7500,24,24,,,71,0.00202,0,12/31/2025
85472A4S,2026,TUCSON LIMITED AWD,Lease Program,Special Lease,C2512LLE43,202512 H202 MS,720,7500,36,36,,,67,0.00227,1000,12/31/2025
85472A4S,2026,TUCSON LIMITED AWD,Lease Program,Special Lease,C2512LLE43,202512 H202 MS,720,7500,39,39,,,63,0.00227,1000,12/31/2025
85472A4S,2026,TUCSON LIMITED AWD,Lease Program,Special Lease,C2512LLE43,202512 H202 MS,720,7500,48,48,,,57,0.00262,500,12/31/2025
85472A4S,2026,TUCSON LIMITED AWD,Lease Program,Special Lease,C2512LLE43,202512 H202 MS,700,7500,24,24,,,71,0.00216,0,12/31/2025
85472A4S,2026,TUCSON LIMITED AWD,Lease Program,Special Lease,C2512LLE43,202512 H202 MS,700,7500,36,36,,,67,0.00281,1000,12/31/2025
85472A4S,2026,TUCSON LIMITED AWD,Lease Program,Special Lease,C2512LLE43,202512 H202 MS,700,7500,39,39,,,63,0.00281,1000,12/31/2025
85472A4S,2026,TUCSON LIMITED AWD,Lease Program,Special Lease,C2512LLE43,202512 H202 MS,700,7500,48,48,,,57,0.00282,500,12/31/2025
85472A4S,2026,TUCSON LIMITED AWD,Lease Program,Special Lease,C2512LLE43,202512 H202 MS,680,7500,24,24,,,71,0.0023,0,12/31/2025
85472A4S,2026,TUCSON LIMITED AWD,Lease Program,Special Lease,C2512LLE43,202512 H202 MS,680,7500,36,36,,,67,0.00295,1000,12/31/2025
85472A4S,2026,TUCSON LIMITED AWD,Lease Program,Special Lease,C2512LLE43,202512 H202 MS,680,7500,39,39,,,63,0.00295,1000,12/31/2025
85472A4S,2026,TUCSON LIMITED AWD,Lease Program,Special Lease,C2512LLE43,202512 H202 MS,680,7500,48,48,,,57,0.00299,500,12/31/2025
85472A4S,2026,TUCSON LIMITED AWD,Lease Program,Special Lease,C2512LLE43,202512 H202 MS,660,7500,24,24,,,71,0.00242,0,12/31/2025
85472A4S,2026,TUCSON LIMITED AWD,Lease Program,Special Lease,C2512LLE43,202512 H202 MS,660,7500,36,36,,,67,0.00315,1000,12/31/2025
85472A4S,2026,TUCSON LIMITED AWD,Lease Program,Special Lease,C2512LLE43,202512 H202 MS,660,7500,39,39,,,63,0.00315,1000,12/31/2025
85472A4S,2026,TUCSON LIMITED AWD,Lease Program,Special Lease,C2512LLE43,202512 H202 MS,660,7500,48,48,,,57,0.00324,500,12/31/2025
85472A4S,2026,TUCSON LIMITED AWD,Lease Program,Special Lease,C2512LLE43,202512 H202 MS,640,7500,24,24,,,71,0.00259,0,12/31/2025
85472A4S,2026,TUCSON LIMITED AWD,Lease Program,Special Lease,C2512LLE43,202512 H202 MS,640,7500,36,36,,,67,0.00328,1000,12/31/2025
85472A4S,2026,TUCSON LIMITED AWD,Lease Program,Special Lease,C2512LLE43,202512 H202 MS,640,7500,39,39,,,63,0.00328,1000,12/31/2025
85472A4S,2026,TUCSON LIMITED AWD,Lease Program,Special Lease,C2512LLE43,202512 H202 MS,640,7500,48,48,,,57,0.00337,500,12/31/2025
85472A4S,2026,TUCSON LIMITED AWD,Lease Program,Special Lease,C2512LLE43,202512 H202 MS,620,7500,24,24,,,71,0.00286,0,12/31/2025
85472A4S,2026,TUCSON LIMITED AWD,Lease Program,Special Lease,C2512LLE43,202512 H202 MS,620,7500,36,36,,,67,0.00337,1000,12/31/2025
85472A4S,2026,TUCSON LIMITED AWD,Lease Program,Special Lease,C2512LLE43,202512 H202 MS,620,7500,39,39,,,63,0.00337,1000,12/31/2025
85472A4S,2026,TUCSON LIMITED AWD,Lease Program,Special Lease,C2512LLE43,202512 H202 MS,620,7500,48,48,,,57,0.00349,500,12/31/2025
85472A4S,2026,TUCSON LIMITED AWD,Lease Program,Special Lease,C2512LLE43,202512 H202 MS,580,7500,24,24,,,71,0.00362,0,12/31/2025
85472A4S,2026,TUCSON LIMITED AWD,Lease Program,Special Lease,C2512LLE43,202512 H202 MS,580,7500,36,36,,,67,0.00354,1000,12/31/2025
85472A4S,2026,TUCSON LIMITED AWD,Lease Program,Special Lease,C2512LLE43,202512 H202 MS,580,7500,39,39,,,63,0.00354,1000,12/31/2025
85472A4S,2026,TUCSON LIMITED AWD,Lease Program,Special Lease,C2512LLE43,202512 H202 MS,580,7500,48,48,,,57,0.00413,500,12/31/2025
65462AT5,2026,SANTA FE XRT 2.5T AWD,Lease Program,Special Lease,C2512LLE43,202512 H202 MS,740,15000,24,24,,,69,0.00177,750,12/31/2025
65462AT5,2026,SANTA FE XRT 2.5T AWD,Lease Program,Special Lease,C2512LLE43,202512 H202 MS,740,15000,36,36,,,65,0.00223,0,12/31/2025
65462AT5,2026,SANTA FE XRT 2.5T AWD,Lease Program,Special Lease,C2512LLE43,202512 H202 MS,740,15000,39,39,,,62,0.00223,0,12/31/2025
65462AT5,2026,SANTA FE XRT 2.5T AWD,Lease Program,Special Lease,C2512LLE43,202512 H202 MS,740,15000,48,48,,,54,0.00272,250,12/31/2025
65462AT5,2026,SANTA FE XRT 2.5T AWD,Lease Program,Special Lease,C2512LLE43,202512 H202 MS,720,15000,24,24,,,69,0.00177,750,12/31/2025
65462AT5,2026,SANTA FE XRT 2.5T AWD,Lease Program,Special Lease,C2512LLE43,202512 H202 MS,720,15000,36,36,,,65,0.00223,0,12/31/2025
65462AT5,2026,SANTA FE XRT 2.5T AWD,Lease Program,Special Lease,C2512LLE43,202512 H202 MS,720,15000,39,39,,,62,0.00223,0,12/31/2025
65462AT5,2026,SANTA FE XRT 2.5T AWD,Lease Program,Special Lease,C2512LLE43,202512 H202 MS,720,15000,48,48,,,54,0.00272,250,12/31/2025
65462AT5,2026,SANTA FE XRT 2.5T AWD,Lease Program,Special Lease,C2512LLE43,202512 H202 MS,700,15000,24,24,,,69,0.00191,750,12/31/2025
65462AT5,2026,SANTA FE XRT 2.5T AWD,Lease Program,Special Lease,C2512LLE43,202512 H202 MS,700,15000,36,36,,,65,0.00241,0,12/31/2025
65462AT5,2026,SANTA FE XRT 2.5T AWD,Lease Program,Special Lease,C2512LLE43,202512 H202 MS,700,15000,39,39,,,62,0.00241,0,12/31/2025
65462AT5,2026,SANTA FE XRT 2.5T AWD,Lease Program,Special Lease,C2512LLE43,202512 H202 MS,700,15000,48,48,,,54,0.00326,250,12/31/2025
65462AT5,2026,SANTA FE XRT 2.5T AWD,Lease Program,Special Lease,C2512LLE43,202512 H202 MS,680,15000,24,24,,,69,0.00205,750,12/31/2025
65462AT5,2026,SANTA FE XRT 2.5T AWD,Lease Program,Special Lease,C2512LLE43,202512 H202 MS,680,15000,36,36,,,65,0.00255,0,12/31/2025
65462AT5,2026,SANTA FE XRT 2.5T AWD,Lease Program,Special Lease,C2512LLE43,202512 H202 MS,680,15000,39,39,,,62,0.00255,0,12/31/2025
65462AT5,2026,SANTA FE XRT 2.5T AWD,Lease Program,Special Lease,C2512LLE43,202512 H202 MS,680,15000,48,48,,,54,0.00343,250,12/31/2025
65462AT5,2026,SANTA FE XRT 2.5T AWD,Lease Program,Special Lease,C2512LLE43,202512 H202 MS,660,15000,24,24,,,69,0.00217,750,12/31/2025
65462AT5,2026,SANTA FE XRT 2.5T AWD,Lease Program,Special Lease,C2512LLE43,202512 H202 MS,660,15000,36,36,,,65,0.00275,0,12/31/2025
65462AT5,2026,SANTA FE XRT 2.5T AWD,Lease Program,Special Lease,C2512LLE43,202512 H202 MS,660,15000,39,39,,,62,0.00275,0,12/31/2025
65462AT5,2026,SANTA FE XRT 2.5T AWD,Lease Program,Special Lease,C2512LLE43,202512 H202 MS,660,15000,48,48,,,54,0.00368,250,12/31/2025
65462AT5,2026,SANTA FE XRT 2.5T AWD,Lease Program,Special Lease,C2512LLE43,202512 H202 MS,640,15000,24,24,,,69,0.00234,750,12/31/2025
65462AT5,2026,SANTA FE XRT 2.5T AWD,Lease Program,Special Lease,C2512LLE43,202512 H202 MS,640,15000,36,36,,,65,0.00288,0,12/31/2025
65462AT5,2026,SANTA FE XRT 2.5T AWD,Lease Program,Special Lease,C2512LLE43,202512 H202 MS,640,15000,39,39,,,62,0.00288,0,12/31/2025
65462AT5,2026,SANTA FE XRT 2.5T AWD,Lease Program,Special Lease,C2512LLE43,202512 H202 MS,640,15000,48,48,,,54,0.00381,250,12/31/2025
65462AT5,2026,SANTA FE XRT 2.5T AWD,Lease Program,Special Lease,C2512LLE43,202512 H202 MS,620,15000,24,24,,,69,0.00261,750,12/31/2025
65462AT5,2026,SANTA FE XRT 2.5T AWD,Lease Program,Special Lease,C2512LLE43,202512 H202 MS,620,15000,36,36,,,65,0.00297,0,12/31/2025
65462AT5,2026,SANTA FE XRT 2.5T AWD,Lease Program,Special Lease,C2512LLE43,202512 H202 MS,620,15000,39,39,,,62,0.00297,0,12/31/2025
65462AT5,2026,SANTA FE XRT 2.5T AWD,Lease Program,Special Lease,C2512LLE43,202512 H202 MS,620,15000,48,48,,,54,0.00393,250,12/31/2025
65462AT5,2026,SANTA FE XRT 2.5T AWD,Lease Program,Special Lease,C2512LLE43,202512 H202 MS,580,15000,24,24,,,69,0.00362,750,12/31/2025
65462AT5,2026,SANTA FE XRT 2.5T AWD,Lease Program,Special Lease,C2512LLE43,202512 H202 MS,580,15000,36,36,,,65,0.00354,0,12/31/2025
65462AT5,2026,SANTA FE XRT 2.5T AWD,Lease Program,Special Lease,C2512LLE43,202512 H202 MS,580,15000,39,39,,,62,0.00354,0,12/31/2025
65462AT5,2026,SANTA FE XRT 2.5T AWD,Lease Program,Special Lease,C2512LLE43,202512 H202 MS,580,15000,48,48,,,54,0.00413,250,12/31/2025
65462AT5,2026,SANTA FE XRT 2.5T AWD,Lease Program,Special Lease,C2512LLE43,202512 H202 MS,740,12000,24,24,,,71,0.00177,750,12/31/2025
65462AT5,2026,SANTA FE XRT 2.5T AWD,Lease Program,Special Lease,C2512LLE43,202512 H202 MS,740,12000,36,36,,,67,0.00223,0,12/31/2025
65462AT5,2026,SANTA FE XRT 2.5T AWD,Lease Program,Special Lease,C2512LLE43,202512 H202 MS,740,12000,39,39,,,64,0.00223,0,12/31/2025
65462AT5,2026,SANTA FE XRT 2.5T AWD,Lease Program,Special Lease,C2512LLE43,202512 H202 MS,740,12000,48,48,,,56,0.00272,250,12/31/2025
65462AT5,2026,SANTA FE XRT 2.5T AWD,Lease Program,Special Lease,C2512LLE43,202512 H202 MS,720,12000,24,24,,,71,0.00177,750,12/31/2025
65462AT5,2026,SANTA FE XRT 2.5T AWD,Lease Program,Special Lease,C2512LLE43,202512 H202 MS,720,12000,36,36,,,67,0.00223,0,12/31/2025
65462AT5,2026,SANTA FE XRT 2.5T AWD,Lease Program,Special Lease,C2512LLE43,202512 H202 MS,720,12000,39,39,,,64,0.00223,0,12/31/2025
65462AT5,2026,SANTA FE XRT 2.5T AWD,Lease Program,Special Lease,C2512LLE43,202512 H202 MS,720,12000,48,48,,,56,0.00272,250,12/31/2025
65462AT5,2026,SANTA FE XRT 2.5T AWD,Lease Program,Special Lease,C2512LLE43,202512 H202 MS,700,12000,24,24,,,71,0.00191,750,12/31/2025
65462AT5,2026,SANTA FE XRT 2.5T AWD,Lease Program,Special Lease,C2512LLE43,202512 H202 MS,700,12000,36,36,,,67,0.00241,0,12/31/2025
65462AT5,2026,SANTA FE XRT 2.5T AWD,Lease Program,Special Lease,C2512LLE43,202512 H202 MS,700,12000,39,39,,,64,0.00241,0,12/31/2025
65462AT5,2026,SANTA FE XRT 2.5T AWD,Lease Program,Special Lease,C2512LLE43,202512 H202 MS,700,12000,48,48,,,56,0.00326,250,12/31/2025
65462AT5,2026,SANTA FE XRT 2.5T AWD,Lease Program,Special Lease,C2512LLE43,202512 H202 MS,680,12000,24,24,,,71,0.00205,750,12/31/2025
