model_code,model_desc,section,type,program_id,program_name,fico_min,mileage_per_year,term_min,term_max,apr,bonus_cash,rv,mf,lease_cash
494H2F4S,2025 ELANTRA SEL CONVENIENCE,APR Program,Low APR,C2512RLA04,202512 H700 MS,720,,24,24,2.99,500,,,
494H2F4S,2025 ELANTRA SEL CONVENIENCE,APR Program,Low APR,C2512RLA04,202512 H700 MS,720,,25,36,2.99,500,,,
494H2F4S,2025 ELANTRA SEL CONVENIENCE,APR Program,Low APR,C2512RLA04,202512 H700 MS,720,,37,48,2.99,500,,,
494H2F4S,2025 ELANTRA SEL CONVENIENCE,APR Program,Low APR,C2512RLA04,202512 H700 MS,720,,49,60,3.49,500,,,
494H2F4S,2025 ELANTRA SEL CONVENIENCE,APR Program,Low APR,C2512RLA04,202512 H700 MS,720,,61,72,4.49,500,,,
494H2F4S,2025 ELANTRA SEL CONVENIENCE,APR Program,Low APR,C2512RLA04,202512 H700 MS,720,,73,84,6.99,500,,,
494H2F4S,2025 ELANTRA SEL CONVENIENCE,APR Program,Low APR,C2512RLA04,202512 H700 MS,700,,24,24,3.99,500,,,
494H2F4S,2025 ELANTRA SEL CONVENIENCE,APR Program,Low APR,C2512RLA04,202512 H700 MS,700,,25,36,3.99,500,,,
494H2F4S,2025 ELANTRA SEL CONVENIENCE,APR Program,Low APR,C2512RLA04,202512 H700 MS,700,,37,48,3.99,500,,,
494H2F4S,2025 ELANTRA SEL CONVENIENCE,APR Program,Low APR,C2512RLA04,202512 H700 MS,700,,49,60,4.49,500,,,
494H2F4S,2025 ELANTRA SEL CONVENIENCE,APR Program,Low APR,C2512RLA04,202512 H700 MS,700,,61,72,5.49,500,,,
494H2F4S,2025 ELANTRA SEL CONVENIENCE,APR Program,Low APR,C2512RLA04,202512 H700 MS,700,,73,84,7.99,500,,,
494H2F4S,2025 ELANTRA SEL CONVENIENCE,APR Program,Low APR,C2512RLA04,202512 H700 MS,680,,24,24,4.99,500,,,
494H2F4S,2025 ELANTRA SEL CONVENIENCE,APR Program,Low APR,C2512RLA04,202512 H700 MS,680,,25,36,4.99,500,,,
494H2F4S,2025 ELANTRA SEL CONVENIENCE,APR Program,Low APR,C2512RLA04,202512 H700 MS,680,,37,48,4.99,500,,,
494H2F4S,2025 ELANTRA SEL CONVENIENCE,APR Program,Low APR,C2512RLA04,202512 H700 MS,680,,49,60,5.49,500,,,
494H2F4S,2025 ELANTRA SEL CONVENIENCE,APR Program,Low APR,C2512RLA04,202512 H700 MS,680,,61,72,6.49,500,,,
494H2F4S,2025 ELANTRA SEL CONVENIENCE,APR Program,Low APR,C2512RLA04,202512 H700 MS,680,,73,84,8.49,500,,,
494H2F4S,2025 ELANTRA SEL CONVENIENCE,APR Program,Low APR,C2512RLA04,202512 H700 MS,660,,24,24,6.99,500,,,
494H2F4S,2025 ELANTRA SEL CONVENIENCE,APR Program,Low APR,C2512RLA04,202512 H700 MS,660,,25,36,6.99,500,,,
494H2F4S,2025 ELANTRA SEL CONVENIENCE,APR Program,Low APR,C2512RLA04,202512 H700 MS,660,,37,48,6.99,500,,,
494H2F4S,2025 ELANTRA SEL CONVENIENCE,APR Program,Low APR,C2512RLA04,202512 H700 MS,660,,49,60,7.49,500,,,
494H2F4S,2025 ELANTRA SEL CONVENIENCE,APR Program,Low APR,C2512RLA04,202512 H700 MS,660,,61,72,8.49,500,,,
494H2F4S,2025 ELANTRA SEL CONVENIENCE,APR Program,Low APR,C2512RLA04,202512 H700 MS,640,,24,24,7.99,500,,,
494H2F4S,2025 ELANTRA SEL CONVENIENCE,APR Program,Low APR,C2512RLA04,202512 H700 MS,640,,25,36,7.99,500,,,
494H2F4S,2025 ELANTRA SEL CONVENIENCE,APR Program,Low APR,C2512RLA04,202512 H700 MS,640,,37,48,7.99,500,,,
494H2F4S,2025 ELANTRA SEL CONVENIENCE,APR Program,Low APR,C2512RLA04,202512 H700 MS,640,,49,60,8.49,500,,,
494H2F4S,2025 ELANTRA SEL CONVENIENCE,APR Program,Low APR,C2512RLA04,202512 H700 MS,640,,61,72,9.49,500,,,
494H2F4S,2025 ELANTRA SEL CONVENIENCE,APR Program,Low APR,C2512RLA04,202512 H700 MS,620,,24,24,8.99,500,,,
494H2F4S,2025 ELANTRA SEL CONVENIENCE,APR Program,Low APR,C2512RLA04,202512 H700 MS,620,,25,36,8.99,500,,,
494H2F4S,2025 ELANTRA SEL CONVENIENCE,APR Program,Low APR,C2512RLA04,202512 H700 MS,620,,37,48,8.99,500,,,
494H2F4S,2025 ELANTRA SEL CONVENIENCE,APR Program,Low APR,C2512RLA04,202512 H700 MS,620,,49,60,9.49,500,,,
494H2F4S,2025 ELANTRA SEL CONVENIENCE,APR Program,Low APR,C2512RLA04,202512 H700 MS,620,,61,72,10.49,500,,,
494H2F4S,2025 ELANTRA SEL CONVENIENCE,APR Program,Low APR,C2512RLA04,202512 H700 MS,580,,24,24,10.99,500,,,
494H2F4S,2025 ELANTRA SEL CONVENIENCE,APR Program,Low APR,C2512RLA04,202512 H700 MS,580,,25,36,10.99,500,,,
494H2F4S,2025 ELANTRA SEL CONVENIENCE,APR Program,Low APR,C2512RLA04,202512 H700 MS,580,,37,48,10.99,500,,,
494H2F4S,2025 ELANTRA SEL CONVENIENCE,APR Program,Low APR,C2512RLA04,202512 H700 MS,580,,49,60,10.99,500,,,
494H2F4S,2025 ELANTRA SEL CONVENIENCE,APR Program,Low APR,C2512RLA04,202512 H700 MS,580,,61,72,11.99,500,,,
494H2F4S,2025 ELANTRA SEL CONVENIENCE,Lease Program,Special Lease,C2512LLE43,202512 H202 MS,740,15000,24,24,,,60,0.00198,1750
494H2F4S,2025 ELANTRA SEL CONVENIENCE,Lease Program,Special Lease,C2512LLE43,202512 H202 MS,740,15000,36,36,,,57,0.00163,500
494H2F4S,2025 ELANTRA SEL CONVENIENCE,Lease Program,Special Lease,C2512LLE43,202512 H202 MS,740,15000,39,39,,,54,0.00226,750
494H2F4S,2025 ELANTRA SEL CONVENIENCE,Lease Program,Special Lease,C2512LLE43,202512 H202 MS,740,15000,48,48,,,44,0.00272,1000
494H2F4S,2025 ELANTRA SEL CONVENIENCE,Lease Program,Special Lease,C2512LLE43,202512 H202 MS,720,15000,24,24,,,60,0.00198,1750
494H2F4S,2025 ELANTRA SEL CONVENIENCE,Lease Program,Special Lease,C2512LLE43,202512 H202 MS,720,15000,36,36,,,57,0.00163,500
494H2F4S,2025 ELANTRA SEL CONVENIENCE,Lease Program,Special Lease,C2512LLE43,202512 H202 MS,720,15000,39,39,,,54,0.00226,750
494H2F4S,2025 ELANTRA SEL CONVENIENCE,Lease Program,Special Lease,C2512LLE43,202512 H202 MS,720,15000,48,48,,,44,0.00272,1000
494H2F4S,2025 ELANTRA SEL CONVENIENCE,Lease Program,Special Lease,C2512LLE43,202512 H202 MS,700,15000,24,24,,,60,0.00212,1750
494H2F4S,2025 ELANTRA SEL CONVENIENCE,Lease Program,Special Lease,C2512LLE43,202512 H202 MS,700,15000,36,36,,,57,0.00181,500
494H2F4S,2025 ELANTRA SEL CONVENIENCE,Lease Program,Special Lease,C2512LLE43,202512 H202 MS,700,15000,39,39,,,54,0.00244,750
494H2F4S,2025 ELANTRA SEL CONVENIENCE,Lease Program,Special Lease,C2512LLE43,202512 H202 MS,700,15000,48,48,,,44,0.00326,1000
494H2F4S,2025 ELANTRA SEL CONVENIENCE,Lease Program,Special Lease,C2512LLE43,202512 H202 MS,680,15000,24,24,,,60,0.00226,1750
494H2F4S,2025 ELANTRA SEL CONVENIENCE,Lease Program,Special Lease,C2512LLE43,202512 H202 MS,680,15000,36,36,,,57,0.00195,500
494H2F4S,2025 ELANTRA SEL CONVENIENCE,Lease Program,Special Lease,C2512LLE43,202512 H202 MS,680,15000,39,39,,,54,0.00258,750
494H2F4S,2025 ELANTRA SEL CONVENIENCE,Lease Program,Special Lease,C2512LLE43,202512 H202 MS,680,15000,48,48,,,44,0.00343,1000
494H2F4S,2025 ELANTRA SEL CONVENIENCE,Lease Program,Special Lease,C2512LLE43,202512 H202 MS,660,15000,24,24,,,60,0.00238,1750
494H2F4S,2025 ELANTRA SEL CONVENIENCE,Lease Program,Special Lease,C2512LLE43,202512 H202 MS,660,15000,36,36,,,57,0.00215,500
494H2F4S,2025 ELANTRA SEL CONVENIENCE,Lease Program,Special Lease,C2512LLE43,202512 H202 MS,660,15000,39,39,,,54,0.00278,750
494H2F4S,2025 ELANTRA SEL CONVENIENCE,Lease Program,Special Lease,C2512LLE43,202512 H202 MS,660,15000,48,48,,,44,0.00368,1000
494H2F4S,2025 ELANTRA SEL CONVENIENCE,Lease Program,Special Lease,C2512LLE43,202512 H202 MS,640,15000,24,24,,,60,0.00255,1750
494H2F4S,2025 ELANTRA SEL CONVENIENCE,Lease Program,Special Lease,C2512LLE43,202512 H202 MS,640,15000,36,36,,,57,0.00228,500
494H2F4S,2025 ELANTRA SEL CONVENIENCE,Lease Program,Special Lease,C2512LLE43,202512 H202 MS,640,15000,39,39,,,54,0.00291,750
494H2F4S,2025 ELANTRA SEL CONVENIENCE,Lease Program,Special Lease,C2512LLE43,202512 H202 MS,640,15000,48,48,,,44,0.00381,1000
494H2F4S,2025 ELANTRA SEL CONVENIENCE,Lease Program,Special Lease,C2512LLE43,202512 H202 MS,620,15000,24,24,,,60,0.00282,1750
494H2F4S,2025 ELANTRA SEL CONVENIENCE,Lease Program,Special Lease,C2512LLE43,202512 H202 MS,620,15000,36,36,,,57,0.00237,500
494H2F4S,2025 ELANTRA SEL CONVENIENCE,Lease Program,Special Lease,C2512LLE43,202512 H202 MS,620,15000,39,39,,,54,0.00291,750
494H2F4S,2025 ELANTRA SEL CONVENIENCE,Lease Program,Special Lease,C2512LLE43,202512 H202 MS,620,15000,48,48,,,44,0.00393,1000
494H2F4S,2025 ELANTRA SEL CONVENIENCE,Lease Program,Special Lease,C2512LLE43,202512 H202 MS,580,15000,24,24,,,60,0.00362,1750
494H2F4S,2025 ELANTRA SEL CONVENIENCE,Lease Program,Special Lease,C2512LLE43,202512 H202 MS,580,15000,36,36,,,57,0.00354,500
494H2F4S,2025 ELANTRA SEL CONVENIENCE,Lease Program,Special Lease,C2512LLE43,202512 H202 MS,580,15000,39,39,,,54,0.00354,750
494H2F4S,2025 ELANTRA SEL CONVENIENCE,Lease Program,Special Lease,C2512LLE43,202512 H202 MS,580,15000,48,48,,,44,0.00413,1000
494H2F4S,2025 ELANTRA SEL CONVENIENCE,Lease Program,Special Lease,C2512LLE43,202512 H202 MS,740,12000,24,24,,,62,0.00198,1750
494H2F4S,2025 ELANTRA SEL CONVENIENCE,Lease Program,Special Lease,C2512LLE43,202512 H202 MS,740,12000,36,36,,,59,0.00163,500
494H2F4S,2025 ELANTRA SEL CONVENIENCE,Lease Program,Special Lease,C2512LLE43,202512 H202 MS,740,12000,39,39,,,56,0.00226,750
494H2F4S,2025 ELANTRA SEL CONVENIENCE,Lease Program,Special Lease,C2512LLE43,202512 H202 MS,740,12000,48,48,,,46,0.00272,1000
494H2F4S,2025 ELANTRA SEL CONVENIENCE,Lease Program,Special Lease,C2512LLE43,202512 H202 MS,720,12000,24,24,,,62,0.00198,1750
494H2F4S,2025 ELANTRA SEL CONVENIENCE,Lease Program,Special Lease,C2512LLE43,202512 H202 MS,720,12000,36,36,,,59,0.00163,500
494H2F4S,2025 ELANTRA SEL CONVENIENCE,Lease Program,Special Lease,C2512LLE43,202512 H202 MS,720,12000,39,39,,,56,0.00226,750
494H2F4S,2025 ELANTRA SEL CONVENIENCE,Lease Program,Special Lease,C2512LLE43,202512 H202 MS,720,12000,48,48,,,46,0.00272,1000
494H2F4S,2025 ELANTRA SEL CONVENIENCE,Lease Program,Special Lease,C2512LLE43,202512 H202 MS,700,12000,24,24,,,62,0.00212,1750
494H2F4S,2025 ELANTRA SEL CONVENIENCE,Lease Program,Special Lease,C2512LLE43,202512 H202 MS,700,12000,36,36,,,59,0.00181,500
494H2F4S,2025 ELANTRA SEL CONVENIENCE,Lease Program,Special Lease,C2512LLE43,202512 H202 MS,700,12000,39,39,,,56,0.00244,750
494H2F4S,2025 ELANTRA SEL CONVENIENCE,Lease Program,Special Lease,C2512LLE43,202512 H202 MS,700,12000,48,48,,,46,0.00326,1000
494H2F4S,2025 ELANTRA SEL CONVENIENCE,Lease Program,Special Lease,C2512LLE43,202512 H202 MS,680,12000,24,24,,,62,0.00226,1750
494H2F4S,2025 ELANTRA SEL CONVENIENCE,Lease Program,Special Lease,C2512LLE43,202512 H202 MS,680,12000,36,36,,,59,0.00195,500
494H2F4S,2025 ELANTRA SEL CONVENIENCE,Lease Program,Special Lease,C2512LLE43,202512 H202 MS,680,12000,39,39,,,56,0.00258,750
494H2F4S,2025 ELANTRA SEL CONVENIENCE,Lease Program,Special Lease,C2512LLE43,202512 H202 MS,680,12000,48,48,,,46,0.00343,1000
494H2F4S,2025 ELANTRA SEL CONVENIENCE,Lease Program,Special Lease,C2512LLE43,202512 H202 MS,660,12000,24,24,,,62,0.00238,1750
494H2F4S,2025 ELANTRA SEL CONVENIENCE,Lease Program,Special Lease,C2512LLE43,202512 H202 MS,660,12000,36,36,,,59,0.00215,500
494H2F4S,2025 ELANTRA SEL CONVENIENCE,Lease Program,Special Lease,C2512LLE43,202512 H202 MS,660,12000,39,39,,,56,0.00278,750
494H2F4S,2025 ELANTRA SEL CONVENIENCE,Lease Program,Special Lease,C2512LLE43,202512 H202 MS,660,12000,48,48,,,46,0.00368,1000
494H2F4S,2025 ELANTRA SEL CONVENIENCE,Lease Program,Special Lease,C2512LLE43,202512 H202 MS,640,12000,24,24,,,62,0.00255,1750
494H2F4S,2025 ELANTRA SEL CONVENIENCE,Lease Program,Special Lease,C2512LLE43,202512 H202 MS,640,12000,36,36,,,59,0.00228,500
494H2F4S,2025 ELANTRA SEL CONVENIENCE,Lease Program,Special Lease,C2512LLE43,202512 H202 MS,640,12000,39,39,,,56,0.00291,750
494H2F4S,2025 ELANTRA SEL CONVENIENCE,Lease Program,Special Lease,C2512LLE43,202512 H202 MS,640,12000,48,48,,,46,0.00381,1000
494H2F4S,2025 ELANTRA SEL CONVENIENCE,Lease Program,Special Lease,C2512LLE43,202512 H202 MS,620,12000,24,24,,,62,0.00282,1750
494H2F4S,2025 ELANTRA SEL CONVENIENCE,Lease Program,Special Lease,C2512LLE43,202512 H202 MS,620,12000,36,36,,,59,0.00237,500
494H2F4S,2025 ELANTRA SEL CONVENIENCE,Lease Program,Special Lease,C2512LLE43,202512 H202 MS,620,12000,39,39,,,56,0.00291,750
494H2F4S,2025 ELANTRA SEL CONVENIENCE,Lease Program,Special Lease,C2512LLE43,202512 H202 MS,620,12000,48,48,,,46,0.00393,1000
494H2F4S,2025 ELANTRA SEL CONVENIENCE,Lease Program,Special Lease,C2512LLE43,202512 H202 MS,580,12000,24,24,,,62,0.00362,1750
494H2F4S,2025 ELANTRA SEL CONVENIENCE,Lease Program,Special Lease,C2512LLE43,202512 H202 MS,580,12000,36,36,,,59,0.00354,500
494H2F4S,2025 ELANTRA SEL CONVENIENCE,Lease Program,Special Lease,C2512LLE43,202512 H202 MS,580,12000,39,39,,,56,0.00354,750
494H2F4S,2025 ELANTRA SEL CONVENIENCE,Lease Program,Special Lease,C2512LLE43,202512 H202 MS,580,12000,48,48,,,46,0.00413,1000
494H2F4S,2025 ELANTRA SEL CONVENIENCE,Lease Program,Special Lease,C2512LLE43,202512 H202 MS,740,10000,24,24,,,63,0.00198,1750
494H2F4S,2025 ELANTRA SEL CONVENIENCE,Lease Program,Special Lease,C2512LLE43,202512 H202 MS,740,10000,36,36,,,60,0.00163,500
494H2F4S,2025 ELANTRA SEL CONVENIENCE,Lease Program,Special Lease,C2512LLE43,202512 H202 MS,740,10000,39,39,,,57,0.00226,750
494H2F4S,2025 ELANTRA SEL CONVENIENCE,Lease Program,Special Lease,C2512LLE43,202512 H202 MS,740,10000,48,48,,,47,0.00272,1000
494H2F4S,2025 ELANTRA SEL CONVENIENCE,Lease Program,Special Lease,C2512LLE43,202512 H202 MS,720,10000,24,24,,,63,0.00198,1750
494H2F4S,2025 ELANTRA SEL CONVENIENCE,Lease Program,Special Lease,C2512LLE43,202512 H202 MS,720,10000,36,36,,,60,0.00163,500
494H2F4S,2025 ELANTRA SEL CONVENIENCE,Lease Program,Special Lease,C2512LLE43,202512 H202 MS,720,10000,39,39,,,57,0.00226,750
494H2F4S,2025 ELANTRA SEL CONVENIENCE,Lease Program,Special Lease,C2512LLE43,202512 H202 MS,720,10000,48,48,,,47,0.00272,1000
494H2F4S,2025 ELANTRA SEL CONVENIENCE,Lease Program,Special Lease,C2512LLE43,202512 H202 MS,700,10000,24,24,,,63,0.00212,1750
494H2F4S,2025 ELANTRA SEL CONVENIENCE,Lease Program,Special Lease,C2512LLE43,202512 H202 MS,700,10000,36,36,,,60,0.00181,500
494H2F4S,2025 ELANTRA SEL CONVENIENCE,Lease Program,Special Lease,C2512LLE43,202512 H202 MS,700,10000,39,39,,,57,0.00244,750
494H2F4S,2025 ELANTRA SEL CONVENIENCE,Lease Program,Special Lease,C2512LLE43,202512 H202 MS,700,10000,48,48,,,47,0.00326,1000
494H2F4S,2025 ELANTRA SEL CONVENIENCE,Lease Program,Special Lease,C2512LLE43,202512 H202 MS,680,10000,24,24,,,63,0.00226,1750
494H2F4S,2025 ELANTRA SEL CONVENIENCE,Lease Program,Special Lease,C2512LLE43,202512 H202 MS,680,10000,36,36,,,60,0.00195,500
494H2F4S,2025 ELANTRA SEL CONVENIENCE,Lease Program,Special Lease,C2512LLE43,202512 H202 MS,680,10000,39,39,,,57,0.00258,750
494H2F4S,2025 ELANTRA SEL CONVENIENCE,Lease Program,Special Lease,C2512LLE43,202512 H202 MS,680,10000,48,48,,,47,0.00343,1000
494H2F4S,2025 ELANTRA SEL CONVENIENCE,Lease Program,Special Lease,C2512LLE43,202512 H202 MS,660,10000,24,24,,,63,0.00238,1750
494H2F4S,2025 ELANTRA SEL CONVENIENCE,Lease Program,Special Lease,C2512LLE43,202512 H202 MS,660,10000,36,36,,,60,0.00215,500
494H2F4S,2025 ELANTRA SEL CONVENIENCE,Lease Program,Special Lease,C2512LLE43,202512 H202 MS,660,10000,39,39,,,57,0.00278,750
494H2F4S,2025 ELANTRA SEL CONVENIENCE,Lease Program,Special Lease,C2512LLE43,202512 H202 MS,660,10000,48,48,,,47,0.00368,1000
494H2F4S,2025 ELANTRA SEL CONVENIENCE,Lease Program,Special Lease,C2512LLE43,202512 H202 MS,640,10000,24,24,,,63,0.00255,1750
494H2F4S,2025 ELANTRA SEL CONVENIENCE,Lease Program,Special Lease,C2512LLE43,202512 H202 MS,640,10000,36,36,,,60,0.00228,500
494H2F4S,2025 ELANTRA SEL CONVENIENCE,Lease Program,Special Lease,C2512LLE43,202512 H202 MS,640,10000,39,39,,,57,0.00291,750
494H2F4S,2025 ELANTRA SEL CONVENIENCE,Lease Program,Special Lease,C2512LLE43,202512 H202 MS,640,10000,48,48,,,47,0.00381,1000
494H2F4S,2025 ELANTRA SEL CONVENIENCE,Lease Program,Special Lease,C2512LLE43,202512 H202 MS,620,10000,24,24,,,63,0.00282,1750
494H2F4S,2025 ELANTRA SEL CONVENIENCE,Lease Program,Special Lease,C2512LLE43,202512 H202 MS,620,10000,36,36,,,60,0.00237,500
494H2F4S,2025 ELANTRA SEL CONVENIENCE,Lease Program,Special Lease,C2512LLE43,202512 H202 MS,620,10000,39,39,,,57,0.00291,750
494H2F4S,2025 ELANTRA SEL CONVENIENCE,Lease Program,Special Lease,C2512LLE43,202512 H202 MS,620,10000,48,48,,,47,0.00393,1000
494H2F4S,2025 ELANTRA SEL CONVENIENCE,Lease Program,Special Lease,C2512LLE43,202512 H202 MS,580,10000,24,24,,,63,0.00362,1750
494H2F4S,2025 ELANTRA SEL CONVENIENCE,Lease Program,Special Lease,C2512LLE43,202512 H202 MS,580,10000,36,36,,,60,0.00354,500
494H2F4S,2025 ELANTRA SEL CONVENIENCE,Lease Program,Special Lease,C2512LLE43,202512 H202 MS,580,10000,39,39,,,57,0.00354,750
494H2F4S,2025 ELANTRA SEL CONVENIENCE,Lease Program,Special Lease,C2512LLE43,202512 H202 MS,580,10000,48,48,,,47,0.00413,1000
494H2F4S,2025 ELANTRA SEL CONVENIENCE,Lease Program,Special Lease,C2512LLE43,202512 H202 MS,740,7500,24,24,,,64,0.00198,1750
494H2F4S,2025 ELANTRA SEL CONVENIENCE,Lease Program,Special Lease,C2512LLE43,202512 H202 MS,740,7500,36,36,,,61,0.00163,500
494H2F4S,2025 ELANTRA SEL CONVENIENCE,Lease Program,Special Lease,C2512LLE43,202512 H202 MS,740,7500,39,39,,,58,0.00226,750
494H2F4S,2025 ELANTRA SEL CONVENIENCE,Lease Program,Special Lease,C2512LLE43,202512 H202 MS,740,7500,48,48,,,48,0.00272,1000
494H2F4S,2025 ELANTRA SEL CONVENIENCE,Lease Program,Special Lease,C2512LLE43,202512 H202 MS,720,7500,24,24,,,64,0.00198,1750
494H2F4S,2025 ELANTRA SEL CONVENIENCE,Lease Program,Special Lease,C2512LLE43,202512 H202 MS,720,7500,36,36,,,61,0.00163,500
494H2F4S,2025 ELANTRA SEL CONVENIENCE,Lease Program,Special Lease,C2512LLE43,202512 H202 MS,720,7500,39,39,,,58,0.00226,750
494H2F4S,2025 ELANTRA SEL CONVENIENCE,Lease Program,Special Lease,C2512LLE43,202512 H202 MS,720,7500,48,48,,,48,0.00272,1000
494H2F4S,2025 ELANTRA SEL CONVENIENCE,Lease Program,Special Lease,C2512LLE43,202512 H202 MS,700,7500,24,24,,,64,0.00212,1750
494H2F4S,2025 ELANTRA SEL CONVENIENCE,Lease Program,Special Lease,C2512LLE43,202512 H202 MS,700,7500,36,36,,,61,0.00181,500
494H2F4S,2025 ELANTRA SEL CONVENIENCE,Lease Program,Special Lease,C2512LLE43,202512 H202 MS,700,7500,39,39,,,58,0.00244,750
494H2F4S,2025 ELANTRA SEL CONVENIENCE,Lease Program,Special Lease,C2512LLE43,202512 H202 MS,700,7500,48,48,,,48,0.00326,1000
494H2F4S,2025 ELANTRA SEL CONVENIENCE,Lease Program,Special Lease,C2512LLE43,202512 H202 MS,680,7500,24,24,,,64,0.00226,1750
494H2F4S,2025 ELANTRA SEL CONVENIENCE,Lease Program,Special Lease,C2512LLE43,202512 H202 MS,680,7500,36,36,,,61,0.00195,500
494H2F4S,2025 ELANTRA SEL CONVENIENCE,Lease Program,Special Lease,C2512LLE43,202512 H202 MS,680,7500,39,39,,,58,0.00258,750
494H2F4S,2025 ELANTRA SEL CONVENIENCE,Lease Program,Special Lease,C2512LLE43,202512 H202 MS,680,7500,48,48,,,48,0.00343,1000
494H2F4S,2025 ELANTRA SEL CONVENIENCE,Lease Program,Special Lease,C2512LLE43,202512 H202 MS,660,7500,24,24,,,64,0.00238,1750
494H2F4S,2025 ELANTRA SEL CONVENIENCE,Lease Program,Special Lease,C2512LLE43,202512 H202 MS,660,7500,36,36,,,61,0.00215,500
494H2F4S,2025 ELANTRA SEL CONVENIENCE,Lease Program,Special Lease,C2512LLE43,202512 H202 MS,660,7500,39,39,,,58,0.00278,750
494H2F4S,2025 ELANTRA SEL CONVENIENCE,Lease Program,Special Lease,C2512LLE43,202512 H202 MS,660,7500,48,48,,,48,0.00368,1000
494H2F4S,2025 ELANTRA SEL CONVENIENCE,Lease Program,Special Lease,C2512LLE43,202512 H202 MS,640,7500,24,24,,,64,0.00255,1750
494H2F4S,2025 ELANTRA SEL CONVENIENCE,Lease Program,Special Lease,C2512LLE43,202512 H202 MS,640,7500,36,36,,,61,0.00228,500
494H2F4S,2025 ELANTRA SEL CONVENIENCE,Lease Program,Special Lease,C2512LLE43,202512 H202 MS,640,7500,39,39,,,58,0.00291,750
494H2F4S,2025 ELANTRA SEL CONVENIENCE,Lease Program,Special Lease,C2512LLE43,202512 H202 MS,640,7500,48,48,,,48,0.00381,1000
494H2F4S,2025 ELANTRA SEL CONVENIENCE,Lease Program,Special Lease,C2512LLE43,202512 H202 MS,620,7500,24,24,,,64,0.00282,1750
494H2F4S,2025 ELANTRA SEL CONVENIENCE,Lease Program,Special Lease,C2512LLE43,202512 H202 MS,620,7500,36,36,,,61,0.00237,500
494H2F4S,2025 ELANTRA SEL CONVENIENCE,Lease Program,Special Lease,C2512LLE43,202512 H202 MS,620,7500,39,39,,,58,0.00291,750
494H2F4S,2025 ELANTRA SEL CONVENIENCE,Lease Program,Special Lease,C2512LLE43,202512 H202 MS,620,7500,48,48,,,48,0.00393,1000
494H2F4S,2025 ELANTRA SEL CONVENIENCE,Lease Program,Special Lease,C2512LLE43,202512 H202 MS,580,7500,24,24,,,64,0.00362,1750
494H2F4S,2025 ELANTRA SEL CONVENIENCE,Lease Program,Special Lease,C2512LLE43,202512 H202 MS,580,7500,36,36,,,61,0.00354,500
494H2F4S,2025 ELANTRA SEL CONVENIENCE,Lease Program,Special Lease,C2512LLE43,202512 H202 MS,580,7500,39,39,,,58,0.00354,750
494H2F4S,2025 ELANTRA SEL CONVENIENCE,Lease Program,Special Lease,C2512LLE43,202512 H202 MS,580,7500,48,48,,,48,0.00413,1000
494G2F4S,2025 ELANTRA SEL SPORT,APR Program,Dealer Choice,C2512RDH07,202512 H704 MS,740,,24,24,5.49,1250,,,
494G2F4S,2025 ELANTRA SEL SPORT,APR Program,Dealer Choice,C2512RDH07,202512 H704 MS,740,,25,36,5.49,1250,,,
494G2F4S,2025 ELANTRA SEL SPORT,APR Program,Dealer Choice,C2512RDH07,202512 H704 MS,740,,37,48,5.49,1250,,,
494G2F4S,2025 ELANTRA SEL SPORT,APR Program,Dealer Choice,C2512RDH07,202512 H704 MS,740,,49,60,5.49,1250,,,
494G2F4S,2025 ELANTRA SEL SPORT,APR Program,Dealer Choice,C2512RDH07,202512 H704 MS,740,,61,72,5.99,1250,,,
494G2F4S,2025 ELANTRA SEL SPORT,APR Program,Dealer Choice,C2512RDH07,202512 H704 MS,720,,24,24,5.99,1250,,,
494G2F4S,2025 ELANTRA SEL SPORT,APR Program,Dealer Choice,C2512RDH07,202512 H704 MS,720,,25,36,5.99,1250,,,
494G2F4S,2025 ELANTRA SEL SPORT,APR Program,Dealer Choice,C2512RDH07,202512 H704 MS,720,,37,48,5.99,1250,,,
494G2F4S,2025 ELANTRA SEL SPORT,APR Program,Dealer Choice,C2512RDH07,202512 H704 MS,720,,49,60,5.99,1250,,,
494G2F4S,2025 ELANTRA SEL SPORT,APR Program,Dealer Choice,C2512RDH07,202512 H704 MS,720,,61,72,6.99,1250,,,
494G2F4S,2025 ELANTRA SEL SPORT,APR Program,Dealer Choice,C2512RDH07,202512 H704 MS,700,,24,24,6.49,1250,,,
494G2F4S,2025 ELANTRA SEL SPORT,APR Program,Dealer Choice,C2512RDH07,202512 H704 MS,700,,25,36,6.49,1250,,,
494G2F4S,2025 ELANTRA SEL SPORT,APR Program,Dealer Choice,C2512RDH07,202512 H704 MS,700,,37,48,6.49,1250,,,
494G2F4S,2025 ELANTRA SEL SPORT,APR Program,Dealer Choice,C2512RDH07,202512 H704 MS,700,,49,60,6.49,1250,,,
494G2F4S,2025 ELANTRA SEL SPORT,APR Program,Dealer Choice,C2512RDH07,202512 H704 MS,700,,61,72,7.99,1250,,,
494G2F4S,2025 ELANTRA SEL SPORT,APR Program,Dealer Choice,C2512RDH07,202512 H704 MS,680,,24,24,6.99,1250,,,
494G2F4S,2025 ELANTRA SEL SPORT,APR Program,Dealer Choice,C2512RDH07,202512 H704 MS,680,,25,36,6.99,1250,,,
494G2F4S,2025 ELANTRA SEL SPORT,APR Program,Dealer Choice,C2512RDH07,202512 H704 MS,680,,37,48,6.99,1250,,,
